timestamp,event,user,ip
2025-10-16 17:01:53,login,user003,192.168.0.141
2025-10-16 17:01:56,download,user042,192.168.1.208
2025-10-16 17:01:58,login,user048,192.168.0.110
2025-10-16 17:02:03,view,user097,192.168.0.61
2025-10-16 17:02:15,view,user010,10.0.0.52
2025-10-16 17:02:19,login,user104,10.0.0.122
2025-10-16 17:03:40,view,user126,10.0.0.129
2025-10-16 17:04:16,login,user118,192.168.0.138
2025-10-16 17:04:48,download,user147,172.16.0.187
2025-10-16 17:05:37,file_access,user078,10.0.0.51
2025-10-16 17:06:02,download,user092,192.168.0.222
2025-10-16 17:06:45,login,user114,192.168.1.174
2025-10-16 17:07:16,login,user014,192.168.0.71
2025-10-16 17:07:32,logout,user065,192.168.0.159
2025-10-16 17:08:31,logout,user137,192.168.0.103
2025-10-16 17:08:33,password_change,user078,192.168.0.58
2025-10-16 17:08:35,download,user129,192.168.1.251
2025-10-16 17:09:05,login,user030,192.168.1.70
2025-10-16 17:09:37,error,user103,192.168.0.148
2025-10-16 17:09:55,login,alice,192.168.1.126
2025-10-16 17:10:09,login,user111,10.0.0.157
2025-10-16 17:10:19,login,user009,192.168.0.162
2025-10-16 17:10:37,error,user076,172.16.0.17
2025-10-16 17:10:56,login,user102,192.168.0.174
2025-10-16 17:13:30,logout,user076,192.168.0.143
2025-10-16 17:13:52,download,user030,192.168.1.179
2025-10-16 17:14:04,download,user116,192.168.0.30
2025-10-16 17:14:11,login,user083,192.168.1.202
2025-10-16 17:14:29,logout,user113,192.168.0.154
2025-10-16 17:14:45,logout,user068,192.168.0.159
2025-10-16 17:14:55,login,user105,192.168.0.152
2025-10-16 17:15:26,logout,user123,10.0.0.178
2025-10-16 17:15:53,logout,user002,10.0.0.197
2025-10-16 17:16:34,login,sophia,192.168.1.34
2025-10-16 17:16:41,logout,user036,192.168.1.231
2025-10-16 17:17:03,logout,user072,10.0.0.212
2025-10-16 17:17:24,login,user127,10.0.0.162
2025-10-16 17:17:27,upload,user033,10.0.0.2
2025-10-16 17:17:40,logout,user121,192.168.0.24
2025-10-16 17:17:43,logout,user131,192.168.0.153
2025-10-16 17:17:44,upload,user020,192.168.1.113
2025-10-16 17:18:09,upload,user128,192.168.1.202
2025-10-16 17:18:13,login,user023,192.168.0.247
2025-10-16 17:18:25,file_access,user005,192.168.1.182
2025-10-16 17:18:53,logout,user130,10.0.0.46
2025-10-16 17:19:35,logout,user016,192.168.0.197
2025-10-16 17:20:07,download,user123,192.168.1.230
2025-10-16 17:20:13,logout,user010,192.168.0.84
2025-10-16 17:20:32,login,user040,192.168.1.134
2025-10-16 17:20:37,login,user133,192.168.0.76
2025-10-16 17:20:58,logout,user090,10.0.0.45
2025-10-16 17:21:31,logout,user039,192.168.0.67
2025-10-16 17:22:13,view,user074,192.168.1.181
2025-10-16 17:23:29,login,user010,192.168.1.175
2025-10-16 17:23:46,logout,user080,192.168.1.252
2025-10-16 17:23:55,download,user111,192.168.0.152
2025-10-16 17:23:58,logout,user091,192.168.1.59
2025-10-16 17:24:21,login,user048,192.168.1.58
2025-10-16 17:25:01,password_change,user130,172.16.0.26
2025-10-16 17:25:26,logout,user113,192.168.0.136
2025-10-16 17:25:36,login,user007,192.168.1.144
2025-10-16 17:26:12,login,user096,192.168.1.163
2025-10-16 17:26:21,logout,user084,192.168.0.186
2025-10-16 17:26:35,file_access,user001,192.168.1.252
2025-10-16 17:27:53,logout,user065,192.168.0.172
2025-10-16 17:28:30,view,user008,192.168.1.157
2025-10-16 17:29:06,logout,user107,192.168.0.35
2025-10-16 17:29:08,logout,charlie,192.168.0.55
2025-10-16 17:29:19,login,user009,192.168.1.163
2025-10-16 17:29:39,logout,user115,10.0.0.152
2025-10-16 17:30:05,file_access,user141,192.168.0.106
2025-10-16 17:30:09,upload,user050,172.16.0.161
2025-10-16 17:30:11,logout,user003,10.0.0.134
2025-10-16 17:30:14,login,user052,192.168.1.81
2025-10-16 17:30:18,login,user142,192.168.1.68
2025-10-16 17:30:32,view,user129,172.16.0.32
2025-10-16 17:31:14,logout,user126,192.168.0.95
2025-10-16 17:31:30,login,frank,192.168.1.89
2025-10-16 17:31:39,view,sophia,192.168.1.121
2025-10-16 17:32:11,logout,user136,192.168.1.20
2025-10-16 17:32:15,admin,jenny,192.168.1.94
2025-10-16 17:32:25,logout,user025,192.168.0.103
2025-10-16 17:32:55,login,user067,172.16.0.201
2025-10-16 17:33:00,download,user104,192.168.0.209
2025-10-16 17:33:02,login,sophia,192.168.0.197
2025-10-16 17:33:06,logout,user021,192.168.0.108
2025-10-16 17:33:25,login,user081,192.168.1.104
2025-10-16 17:33:35,file_access,user136,192.168.1.126
2025-10-16 17:34:07,upload,user114,192.168.1.128
2025-10-16 17:34:10,password_change,user011,192.168.1.29
2025-10-16 17:34:46,logout,user002,192.168.0.106
2025-10-16 17:34:57,login,user105,192.168.0.201
2025-10-16 17:34:58,logout,user039,172.16.0.237
2025-10-16 17:35:03,login,user008,10.0.0.59
2025-10-16 17:35:55,view,user117,192.168.0.137
2025-10-16 17:36:40,view,user136,172.16.0.120
2025-10-16 17:37:13,login,user111,10.0.0.114
2025-10-16 17:39:18,download,user133,192.168.1.113
2025-10-16 17:39:36,login,alice,192.168.1.162
2025-10-16 17:39:42,login,user137,10.0.0.212
2025-10-16 17:40:49,login,user058,192.168.1.38
2025-10-16 17:41:07,password_change,user093,192.168.0.74
2025-10-16 17:41:19,login,user001,192.168.0.71
2025-10-16 17:41:33,upload,user045,192.168.0.162
2025-10-16 17:42:00,login,user111,192.168.1.190
2025-10-16 17:42:01,logout,user143,192.168.0.248
2025-10-16 17:42:25,login,user032,192.168.0.113
2025-10-16 17:43:12,logout,user080,10.0.0.206
2025-10-16 17:43:16,login,user115,192.168.1.178
2025-10-16 17:43:20,logout,user051,10.0.0.114
2025-10-16 17:43:21,login,user066,172.16.0.50
2025-10-16 17:43:40,login,user040,10.0.0.54
2025-10-16 17:44:04,login,user093,172.16.0.42
2025-10-16 17:44:09,error,user045,192.168.0.16
2025-10-16 17:44:36,login,user142,10.0.0.65
2025-10-16 17:45:04,login,user106,192.168.1.221
2025-10-16 17:45:54,view,user121,192.168.1.232
2025-10-16 17:47:16,login,user144,192.168.0.77
2025-10-16 17:47:35,logout,user130,192.168.1.149
2025-10-16 17:47:51,error,user128,192.168.1.132
2025-10-16 17:49:11,file_access,user059,172.16.0.39
2025-10-16 17:49:27,login,user105,10.0.0.135
2025-10-16 17:49:43,logout,user115,192.168.1.96
2025-10-16 17:49:48,admin,user012,192.168.0.74
2025-10-16 17:50:03,login,user029,192.168.0.73
2025-10-16 17:50:34,login,user149,10.0.0.116
2025-10-16 17:51:05,login,user051,192.168.0.154
2025-10-16 17:51:12,logout,user124,10.0.0.104
2025-10-16 17:51:16,login,user021,192.168.0.241
2025-10-16 17:51:32,logout,user023,192.168.0.181
2025-10-16 17:51:36,download,rosa,192.168.1.124
2025-10-16 17:51:55,view,user023,192.168.0.250
2025-10-16 17:51:59,error,user015,192.168.0.113
2025-10-16 17:52:11,download,user029,192.168.0.217
2025-10-16 17:53:33,login,alice,192.168.0.164
2025-10-16 17:53:39,login,user139,192.168.1.76
2025-10-16 17:54:12,upload,user126,10.0.0.216
2025-10-16 17:54:14,download,user022,192.168.0.26
2025-10-16 17:54:16,download,user075,192.168.0.20
2025-10-16 17:54:35,download,user108,192.168.0.248
2025-10-16 17:54:39,view,user045,10.0.0.189
2025-10-16 17:54:44,password_change,user094,192.168.0.111
2025-10-16 17:54:49,logout,user078,192.168.0.44
2025-10-16 17:55:00,logout,user012,192.168.0.93
2025-10-16 17:55:26,file_access,user150,192.168.1.17
2025-10-16 17:56:24,login,user060,192.168.0.8
2025-10-16 17:56:28,view,user112,192.168.0.213
2025-10-16 17:56:41,login,user088,10.0.0.116
2025-10-16 17:58:02,password_change,user144,192.168.1.170
2025-10-16 17:58:48,upload,charlie,192.168.1.159
2025-10-16 17:59:32,error,user068,192.168.1.71
2025-10-16 18:00:09,password_change,user104,192.168.0.105
2025-10-16 18:01:07,logout,user067,192.168.1.75
2025-10-16 18:01:28,logout,user126,172.16.0.40
2025-10-16 18:01:43,login,user135,10.0.0.184
2025-10-16 18:02:07,login,user133,192.168.0.51
2025-10-16 18:03:31,login,user054,192.168.0.40
2025-10-16 18:03:44,login,user147,192.168.0.5
2025-10-16 18:03:51,login,user096,192.168.0.47
2025-10-16 18:04:47,password_change,user055,192.168.0.134
2025-10-16 18:04:54,download,user075,192.168.1.124
2025-10-16 18:05:01,login,user078,192.168.0.125
2025-10-16 18:05:19,logout,user080,172.16.0.207
2025-10-16 18:05:28,admin,user013,192.168.0.174
2025-10-16 18:05:36,logout,user131,192.168.1.155
2025-10-16 18:05:55,login,user005,10.0.0.223
2025-10-16 18:08:48,view,user032,192.168.1.251
2025-10-16 18:08:53,login,user066,192.168.0.49
2025-10-16 18:08:54,view,user043,192.168.0.211
2025-10-16 18:09:03,login,user022,192.168.1.222
2025-10-16 18:09:27,logout,user028,192.168.0.237
2025-10-16 18:09:28,logout,user092,192.168.0.18
2025-10-16 18:11:49,login,user120,192.168.0.68
2025-10-16 18:11:52,download,user138,192.168.1.16
2025-10-16 18:11:53,password_change,user037,10.0.0.199
2025-10-16 18:11:54,error,user133,192.168.0.84
2025-10-16 18:12:01,logout,user059,10.0.0.6
2025-10-16 18:12:48,upload,user027,192.168.0.144
2025-10-16 18:12:55,file_access,user100,10.0.0.25
2025-10-16 18:14:12,upload,user058,172.16.0.203
2025-10-16 18:14:31,logout,user089,192.168.0.137
2025-10-16 18:14:39,download,user143,10.0.0.174
2025-10-16 18:14:50,logout,user136,192.168.1.170
2025-10-16 18:15:28,login,user072,192.168.0.145
2025-10-16 18:16:09,logout,user087,192.168.0.174
2025-10-16 18:17:02,download,user082,192.168.0.188
2025-10-16 18:17:09,download,user012,172.16.0.135
2025-10-16 18:17:28,logout,user030,192.168.1.57
2025-10-16 18:17:33,admin,cao,192.168.1.49
2025-10-16 18:17:49,login,user028,192.168.1.120
2025-10-16 18:18:01,logout,user150,10.0.0.41
2025-10-16 18:18:06,login,user022,10.0.0.149
2025-10-16 18:18:36,upload,user077,192.168.0.49
2025-10-16 18:19:11,file_access,user003,192.168.0.14
2025-10-16 18:19:17,login,user077,192.168.0.51
2025-10-16 18:19:47,logout,user129,192.168.0.7
2025-10-16 18:20:05,upload,rosa,192.168.0.116
2025-10-16 18:20:23,logout,cao,192.168.1.34
2025-10-16 18:20:50,logout,user071,172.16.0.191
2025-10-16 18:21:09,login,user060,192.168.0.113
2025-10-16 18:21:11,file_access,user134,192.168.0.239
2025-10-16 18:21:40,password_change,user101,192.168.0.62
2025-10-16 18:21:41,upload,user132,192.168.0.158
2025-10-16 18:21:58,login,user146,10.0.0.9
2025-10-16 18:23:33,login,user071,192.168.0.250
2025-10-16 18:23:53,login,user135,192.168.1.252
2025-10-16 18:24:32,admin,user008,192.168.1.114
2025-10-16 18:24:36,login,user133,172.16.0.25
2025-10-16 18:24:44,login,jenny,192.168.0.29
2025-10-16 18:25:42,login,cao,192.168.0.181
2025-10-16 18:26:04,login,user051,10.0.0.7
2025-10-16 18:26:11,download,user035,192.168.0.51
2025-10-16 18:26:13,download,user001,10.0.0.15
2025-10-16 18:26:17,download,user142,172.16.0.231
2025-10-16 18:26:34,logout,user124,192.168.1.22
2025-10-16 18:26:40,login,user061,192.168.0.120
2025-10-16 18:26:46,upload,user058,192.168.0.113
2025-10-16 18:28:14,download,user123,10.0.0.86
2025-10-16 18:28:26,password_change,user010,192.168.0.225
2025-10-16 18:29:27,logout,user001,192.168.0.242
2025-10-16 18:29:50,file_access,user070,192.168.0.204
2025-10-16 18:30:23,file_access,frank,192.168.1.209
2025-10-16 18:31:04,login,user019,192.168.0.190
2025-10-16 18:31:36,login,user090,10.0.0.11
2025-10-16 18:31:40,download,user075,192.168.1.100
2025-10-16 18:31:54,login,user092,172.16.0.181
2025-10-16 18:32:14,login,user095,192.168.1.151
2025-10-16 18:32:33,logout,user101,192.168.0.240
2025-10-16 18:33:00,upload,user087,192.168.0.206
2025-10-16 18:33:12,login,user139,10.0.0.143
2025-10-16 18:33:48,download,user115,192.168.0.42
2025-10-16 18:33:57,logout,user140,172.16.0.57
2025-10-16 18:34:01,admin,user080,172.16.0.133
2025-10-16 18:34:01,logout,user144,192.168.1.112
2025-10-16 18:34:06,login,user088,192.168.1.84
2025-10-16 18:34:29,login,user150,172.16.0.71
2025-10-16 18:35:39,upload,user141,192.168.1.106
2025-10-16 18:36:35,download,user142,192.168.1.152
2025-10-16 18:37:18,logout,user053,10.0.0.203
2025-10-16 18:37:27,login,user021,192.168.1.95
2025-10-16 18:38:12,password_change,user081,10.0.0.98
2025-10-16 18:38:54,view,user138,192.168.0.7
2025-10-16 18:38:55,logout,user034,192.168.0.120
2025-10-16 18:39:12,upload,user004,192.168.1.147
2025-10-16 18:39:18,login,user076,192.168.1.169
2025-10-16 18:39:19,login,user074,192.168.0.197
2025-10-16 18:39:30,download,user119,10.0.0.176
2025-10-16 18:40:41,view,user132,192.168.0.218
2025-10-16 18:41:04,logout,user039,192.168.0.125
2025-10-16 18:41:08,admin,user019,172.16.0.229
2025-10-16 18:41:26,login,user065,10.0.0.123
2025-10-16 18:41:43,download,user116,10.0.0.240
2025-10-16 18:42:42,login,user088,172.16.0.128
2025-10-16 18:42:56,logout,rosa,10.0.0.110
2025-10-16 18:42:58,view,user110,192.168.1.111
2025-10-16 18:43:44,upload,user119,192.168.0.33
2025-10-16 18:43:45,login,tim,192.168.0.192
2025-10-16 18:44:23,login,user035,192.168.1.51
2025-10-16 18:45:10,admin,user124,192.168.0.151
2025-10-16 18:45:16,upload,user095,10.0.0.145
2025-10-16 18:45:21,logout,user041,192.168.1.52
2025-10-16 18:45:28,password_change,user141,172.16.0.33
2025-10-16 18:45:47,logout,user087,10.0.0.35
2025-10-16 18:46:02,error,user068,192.168.0.36
2025-10-16 18:46:03,file_access,charlie,192.168.1.225
2025-10-16 18:46:28,password_change,user049,172.16.0.211
2025-10-16 18:48:56,error,user030,192.168.0.227
2025-10-16 18:49:07,login,user061,192.168.0.194
2025-10-16 18:49:08,login,user043,192.168.1.174
2025-10-16 18:49:12,login,user142,192.168.1.114
2025-10-16 18:49:57,login,frank,192.168.0.159
2025-10-16 18:49:58,login,user008,192.168.0.183
2025-10-16 18:50:01,logout,user148,192.168.0.196
2025-10-16 18:50:07,upload,user061,192.168.0.211
2025-10-16 18:50:54,logout,user145,192.168.0.122
2025-10-16 18:51:24,download,cao,192.168.0.252
2025-10-16 18:51:49,login,user021,192.168.0.181
2025-10-16 18:52:07,view,user041,10.0.0.156
2025-10-16 18:52:22,logout,user053,192.168.1.246
2025-10-16 18:52:31,file_access,user051,192.168.1.197
2025-10-16 18:53:41,password_change,user069,10.0.0.153
2025-10-16 18:54:44,logout,user094,192.168.1.149
2025-10-16 18:55:06,upload,user105,192.168.1.72
2025-10-16 18:55:15,login,user052,192.168.1.73
2025-10-16 18:56:29,file_access,user051,192.168.0.34
2025-10-16 18:57:45,logout,user101,192.168.0.83
2025-10-16 18:57:49,login,rosa,10.0.0.59
2025-10-16 18:57:56,upload,user130,192.168.1.119
2025-10-16 18:58:08,logout,user023,10.0.0.61
2025-10-16 18:58:24,login,user062,192.168.0.7
2025-10-16 18:59:04,logout,user002,10.0.0.116
2025-10-16 18:59:11,login,user019,192.168.0.162
2025-10-16 18:59:55,login,user078,192.168.0.176
2025-10-16 19:00:22,login,user143,172.16.0.90
2025-10-16 19:00:42,logout,user136,172.16.0.40
2025-10-16 19:01:12,login,charlie,192.168.0.167
2025-10-16 19:01:17,logout,user055,192.168.0.218
2025-10-16 19:02:22,download,user026,192.168.0.180
2025-10-16 19:04:06,login,user069,172.16.0.251
2025-10-16 19:04:34,upload,user077,172.16.0.99
2025-10-16 19:04:46,download,user002,10.0.0.92
2025-10-16 19:04:50,password_change,user079,192.168.0.89
2025-10-16 19:05:40,login,user135,192.168.1.165
2025-10-16 19:07:35,login,user066,10.0.0.241
2025-10-16 19:07:40,logout,user113,192.168.1.67
2025-10-16 19:07:40,login,user023,192.168.0.173
2025-10-16 19:08:40,upload,user108,192.168.0.107
2025-10-16 19:09:33,upload,user073,10.0.0.56
2025-10-16 19:09:46,logout,user042,192.168.0.101
2025-10-16 19:09:53,logout,user030,192.168.0.101
2025-10-16 19:10:41,login,user012,192.168.0.211
2025-10-16 19:11:36,login,user018,192.168.0.172
2025-10-16 19:12:33,download,user012,192.168.1.41
2025-10-16 19:13:02,password_change,user052,10.0.0.171
2025-10-16 19:14:07,logout,user117,192.168.0.242
2025-10-16 19:14:22,login,user030,192.168.0.140
2025-10-16 19:15:55,view,user104,172.16.0.112
2025-10-16 19:16:31,login,user084,192.168.1.146
2025-10-16 19:20:15,download,user123,10.0.0.77
2025-10-16 19:21:48,login,user050,192.168.0.124
2025-10-16 19:22:26,logout,charlie,192.168.1.48
2025-10-16 19:23:40,download,user078,192.168.0.209
2025-10-16 19:23:56,login,user114,192.168.1.177
2025-10-16 19:24:48,download,user025,192.168.0.131
2025-10-16 19:24:56,logout,user128,192.168.0.56
2025-10-16 19:25:24,logout,user009,10.0.0.81
2025-10-16 19:25:40,login,user057,172.16.0.213
2025-10-16 19:26:36,password_change,user147,192.168.0.151
2025-10-16 19:26:55,login,user006,192.168.0.135
2025-10-16 19:27:39,login,user005,172.16.0.252
2025-10-16 19:29:14,logout,user134,192.168.0.130
2025-10-16 19:30:07,error,user028,192.168.1.137
2025-10-16 19:30:48,download,user021,10.0.0.222
2025-10-16 19:30:55,download,user020,192.168.0.88
2025-10-16 19:31:03,download,user070,192.168.0.80
2025-10-16 19:31:29,login,user061,192.168.1.237
2025-10-16 19:32:05,file_access,charlie,192.168.1.243
2025-10-16 19:32:06,view,user116,192.168.1.161
2025-10-16 19:35:09,login,user088,192.168.0.63
2025-10-16 19:38:26,download,user038,172.16.0.12
2025-10-16 19:39:42,logout,user112,192.168.0.49
2025-10-16 19:41:15,download,user040,192.168.1.110
2025-10-16 19:43:04,logout,user066,192.168.0.87
2025-10-16 19:45:27,login,user027,10.0.0.219
2025-10-16 19:46:18,upload,user052,10.0.0.60
2025-10-16 19:47:49,logout,user033,192.168.0.129
2025-10-16 19:47:53,login,user071,172.16.0.185
2025-10-16 19:48:15,file_access,user001,192.168.1.232
2025-10-16 19:49:22,login,user005,192.168.0.111
2025-10-16 19:49:36,error,user139,192.168.1.190
2025-10-16 19:50:03,view,user139,172.16.0.219
2025-10-16 19:52:15,view,user105,172.16.0.247
2025-10-16 19:52:25,upload,user007,192.168.1.85
2025-10-16 19:52:28,password_change,user124,10.0.0.14
2025-10-16 19:52:53,view,user095,192.168.0.141
2025-10-16 19:53:05,login,user010,10.0.0.54
2025-10-16 19:54:42,view,user104,192.168.1.49
2025-10-16 19:55:29,logout,user003,172.16.0.216
2025-10-16 19:56:15,download,user104,192.168.0.253
2025-10-16 19:56:54,login,user022,192.168.0.170
2025-10-16 19:56:58,login,user093,192.168.1.244
2025-10-16 19:57:23,login,user094,192.168.1.113
2025-10-16 19:58:55,error,user117,192.168.1.223
2025-10-16 19:59:54,download,user118,192.168.0.50
2025-10-16 20:01:09,upload,user021,10.0.0.105
2025-10-16 20:01:20,login,user029,192.168.1.84
2025-10-16 20:01:37,upload,user046,192.168.0.44
2025-10-16 20:03:41,login,bob,10.0.0.253
2025-10-16 20:04:27,download,user114,10.0.0.126
2025-10-16 20:05:37,logout,user045,192.168.0.62
2025-10-16 20:06:33,download,user071,192.168.1.226
2025-10-16 20:06:40,view,user063,10.0.0.171
2025-10-16 20:07:09,login,user126,192.168.1.149
2025-10-16 20:07:31,download,user091,192.168.0.166
2025-10-16 20:08:02,login,user144,192.168.0.181
2025-10-16 20:09:43,file_access,user103,10.0.0.223
2025-10-16 20:13:34,logout,user141,10.0.0.200
2025-10-16 20:14:58,download,user094,192.168.0.245
2025-10-16 20:16:40,logout,user021,192.168.0.58
2025-10-16 20:17:18,login,user012,10.0.0.57
2025-10-16 20:20:07,login,sophia,192.168.1.184
2025-10-16 20:21:46,logout,user144,10.0.0.11
2025-10-16 20:21:47,logout,user107,192.168.1.67
2025-10-16 20:23:02,logout,user076,192.168.1.20
2025-10-16 20:25:41,logout,user030,192.168.0.191
2025-10-16 20:28:01,login,user037,192.168.1.224
2025-10-16 20:28:02,logout,user065,10.0.0.84
2025-10-16 20:28:14,logout,user101,172.16.0.245
2025-10-16 20:28:36,file_access,user081,10.0.0.216
2025-10-16 20:28:51,view,user062,192.168.0.251
2025-10-16 20:30:34,logout,user144,10.0.0.49
2025-10-16 20:30:53,login,user005,172.16.0.222
2025-10-16 20:32:52,upload,user011,172.16.0.166
2025-10-16 20:33:13,error,user080,192.168.0.73
2025-10-16 20:35:08,login,user062,10.0.0.220
2025-10-16 20:38:25,login,user113,10.0.0.158
2025-10-16 20:39:43,download,user080,192.168.0.100
2025-10-16 20:41:03,logout,user041,192.168.1.26
2025-10-16 20:41:57,login,user078,10.0.0.165
2025-10-16 20:42:05,login,user125,192.168.1.202
2025-10-16 20:44:28,login,user143,192.168.1.71
2025-10-16 20:45:09,download,user107,192.168.1.7
2025-10-16 20:45:30,logout,user063,192.168.0.248
2025-10-16 20:48:45,view,user008,172.16.0.104
2025-10-16 20:50:17,login,user107,192.168.0.138
2025-10-16 20:51:10,login,user060,192.168.0.171
2025-10-16 20:53:14,login,user058,192.168.0.23
2025-10-16 20:53:55,file_access,user029,192.168.0.82
2025-10-16 20:53:58,upload,user125,192.168.0.226
