timestamp_parsed,timestamp,event,user,ip,date,hour,minute,weekday,is_weekend,ip_clean,is_valid_ipv4,count_per_ip,unique_users_per_ip,events_per_ip_hour,secs_since_prev_event,secs_to_next_event,events_prev_10min,events_next_10min,is_peak_hour
2025-10-22 15:12:37+00:00,2025-10-22 15:12:37,login,user039,10.0.0.7,2025-10-22,15,12,2,0,10.0.0.7,1,15,14,3,7687.0,13150.0,0,0,0
2025-10-22 18:51:47+00:00,2025-10-22 18:51:47,login,user077,10.0.0.7,2025-10-22,18,51,2,0,10.0.0.7,1,15,14,2,13150.0,0.0,0,0,0
2025-10-15 09:28:32+00:00,2025-10-15 09:28:32,logout,user052,10.0.0.70,2025-10-15,9,28,2,0,10.0.0.70,1,18,18,2,0.0,183.0,0,1,1
2025-10-15 09:31:35+00:00,2025-10-15 09:31:35,login,user029,10.0.0.70,2025-10-15,9,31,2,0,10.0.0.70,1,18,18,2,183.0,4352.0,1,0,1
2025-10-15 10:44:07+00:00,2025-10-15 10:44:07,view,user044,10.0.0.70,2025-10-15,10,44,2,0,10.0.0.70,1,18,18,4,4352.0,4740.0,0,0,1
2025-10-15 12:03:07+00:00,2025-10-15 12:03:07,logout,user138,10.0.0.70,2025-10-15,12,3,2,0,10.0.0.70,1,18,18,2,4740.0,8096.0,0,0,0
2025-10-15 14:18:03+00:00,2025-10-15 14:18:03,logout,user079,10.0.0.70,2025-10-15,14,18,2,0,10.0.0.70,1,18,18,1,8096.0,5161.0,0,0,0
2025-10-15 15:44:04+00:00,2025-10-15 15:44:04,file_access,user089,10.0.0.70,2025-10-15,15,44,2,0,10.0.0.70,1,18,18,2,5161.0,78132.0,0,0,0
2025-10-16 13:26:16+00:00,2025-10-16 13:26:16,login,user075,10.0.0.70,2025-10-16,13,26,3,0,10.0.0.70,1,18,18,1,78132.0,155636.0,0,0,1
2025-10-18 08:40:12+00:00,2025-10-18 08:40:12,download,user043,10.0.0.70,2025-10-18,8,40,5,1,10.0.0.70,1,18,18,2,155636.0,6798.0,0,0,0
2025-10-18 10:33:30+00:00,2025-10-18 10:33:30,view,user001,10.0.0.70,2025-10-18,10,33,5,1,10.0.0.70,1,18,18,4,6798.0,1339.0,0,0,1
2025-10-18 10:55:49+00:00,2025-10-18 10:55:49,view,user130,10.0.0.70,2025-10-18,10,55,5,1,10.0.0.70,1,18,18,4,1339.0,22797.0,0,0,1
2025-10-18 17:15:46+00:00,2025-10-18 17:15:46,logout,user005,10.0.0.70,2025-10-18,17,15,5,1,10.0.0.70,1,18,18,1,22797.0,17154.0,0,0,0
2025-10-18 22:01:40+00:00,2025-10-18 22:01:40,login,alice,10.0.0.70,2025-10-18,22,1,5,1,10.0.0.70,1,18,18,1,17154.0,38994.0,0,0,0
2025-10-19 08:51:34+00:00,2025-10-19 08:51:34,login,user095,10.0.0.70,2025-10-19,8,51,6,1,10.0.0.70,1,18,18,2,38994.0,8699.0,0,0,0
2025-10-19 11:16:33+00:00,2025-10-19 11:16:33,login,user124,10.0.0.70,2025-10-19,11,16,6,1,10.0.0.70,1,18,18,1,8699.0,257218.0,0,0,0
2025-10-22 10:43:31+00:00,2025-10-22 10:43:31,error,user091,10.0.0.70,2025-10-22,10,43,2,0,10.0.0.70,1,18,18,4,257218.0,5495.0,0,0,1
2025-10-22 12:15:06+00:00,2025-10-22 12:15:06,logout,user059,10.0.0.70,2025-10-22,12,15,2,0,10.0.0.70,1,18,18,2,5495.0,12204.0,0,0,0
2025-10-22 15:38:30+00:00,2025-10-22 15:38:30,login,user058,10.0.0.70,2025-10-22,15,38,2,0,10.0.0.70,1,18,18,2,12204.0,8667.0,0,0,0
2025-10-22 18:02:57+00:00,2025-10-22 18:02:57,admin,user037,10.0.0.70,2025-10-22,18,2,2,0,10.0.0.70,1,18,18,1,8667.0,0.0,0,0,0
2025-10-15 08:12:38+00:00,2025-10-15 08:12:38,upload,user028,10.0.0.71,2025-10-15,8,12,2,0,10.0.0.71,1,25,23,2,0.0,23031.0,0,0,0
2025-10-15 14:36:29+00:00,2025-10-15 14:36:29,download,user148,10.0.0.71,2025-10-15,14,36,2,0,10.0.0.71,1,25,23,3,23031.0,35.0,0,1,0
2025-10-15 14:37:04+00:00,2025-10-15 14:37:04,upload,user103,10.0.0.71,2025-10-15,14,37,2,0,10.0.0.71,1,25,23,3,35.0,1833.0,1,0,0
2025-10-15 15:07:37+00:00,2025-10-15 15:07:37,login,user147,10.0.0.71,2025-10-15,15,7,2,0,10.0.0.71,1,25,23,2,1833.0,6280.0,0,0,0
2025-10-15 16:52:17+00:00,2025-10-15 16:52:17,login,user114,10.0.0.71,2025-10-15,16,52,2,0,10.0.0.71,1,25,23,1,6280.0,65085.0,0,0,0
2025-10-16 10:57:02+00:00,2025-10-16 10:57:02,logout,user075,10.0.0.71,2025-10-16,10,57,3,0,10.0.0.71,1,25,23,4,65085.0,2614.0,0,0,1
2025-10-16 11:40:36+00:00,2025-10-16 11:40:36,logout,user084,10.0.0.71,2025-10-16,11,40,3,0,10.0.0.71,1,25,23,3,2614.0,1041.0,0,0,0
2025-10-16 11:57:57+00:00,2025-10-16 11:57:57,file_access,user052,10.0.0.71,2025-10-16,11,57,3,0,10.0.0.71,1,25,23,3,1041.0,32228.0,0,0,0
2025-10-16 20:55:05+00:00,2025-10-16 20:55:05,logout,user058,10.0.0.71,2025-10-16,20,55,3,0,10.0.0.71,1,25,23,2,32228.0,48066.0,0,0,0
2025-10-17 10:16:11+00:00,2025-10-17 10:16:11,login,user100,10.0.0.71,2025-10-17,10,16,4,0,10.0.0.71,1,25,23,4,48066.0,10328.0,0,0,1
2025-10-17 13:08:19+00:00,2025-10-17 13:08:19,upload,user017,10.0.0.71,2025-10-17,13,8,4,0,10.0.0.71,1,25,23,1,10328.0,35228.0,0,0,1
2025-10-17 22:55:27+00:00,2025-10-17 22:55:27,logout,user065,10.0.0.71,2025-10-17,22,55,4,0,10.0.0.71,1,25,23,1,35228.0,8299.0,0,0,0
2025-10-18 01:13:46+00:00,2025-10-18 01:13:46,view,user063,10.0.0.71,2025-10-18,1,13,5,1,10.0.0.71,1,25,23,1,8299.0,52346.0,0,0,0
2025-10-18 15:46:12+00:00,2025-10-18 15:46:12,file_access,user034,10.0.0.71,2025-10-18,15,46,5,1,10.0.0.71,1,25,23,2,52346.0,62280.0,0,0,0
2025-10-19 09:04:12+00:00,2025-10-19 09:04:12,login,user148,10.0.0.71,2025-10-19,9,4,6,1,10.0.0.71,1,25,23,3,62280.0,180.0,0,1,1
2025-10-19 09:07:12+00:00,2025-10-19 09:07:12,login,user039,10.0.0.71,2025-10-19,9,7,6,1,10.0.0.71,1,25,23,3,180.0,3568.0,1,0,1
2025-10-19 10:06:40+00:00,2025-10-19 10:06:40,login,user073,10.0.0.71,2025-10-19,10,6,6,1,10.0.0.71,1,25,23,4,3568.0,28042.0,0,0,1
2025-10-19 17:54:02+00:00,2025-10-19 17:54:02,file_access,user077,10.0.0.71,2025-10-19,17,54,6,1,10.0.0.71,1,25,23,1,28042.0,66095.0,0,0,0
2025-10-20 12:15:37+00:00,2025-10-20 12:15:37,view,user052,10.0.0.71,2025-10-20,12,15,0,0,10.0.0.71,1,25,23,1,66095.0,6373.0,0,0,0
2025-10-20 14:01:50+00:00,2025-10-20 14:01:50,logout,user008,10.0.0.71,2025-10-20,14,1,0,0,10.0.0.71,1,25,23,3,6373.0,70873.0,0,0,0
2025-10-21 09:43:03+00:00,2025-10-21 09:43:03,upload,user144,10.0.0.71,2025-10-21,9,43,1,0,10.0.0.71,1,25,23,3,70873.0,3237.0,0,0,1
2025-10-21 10:37:00+00:00,2025-10-21 10:37:00,logout,user133,10.0.0.71,2025-10-21,10,37,1,0,10.0.0.71,1,25,23,4,3237.0,37105.0,0,0,1
2025-10-21 20:55:25+00:00,2025-10-21 20:55:25,login,user011,10.0.0.71,2025-10-21,20,55,1,0,10.0.0.71,1,25,23,2,37105.0,40625.0,0,0,0
2025-10-22 08:12:30+00:00,2025-10-22 08:12:30,file_access,user048,10.0.0.71,2025-10-22,8,12,2,0,10.0.0.71,1,25,23,2,40625.0,12113.0,0,0,0
2025-10-22 11:34:23+00:00,2025-10-22 11:34:23,file_access,user135,10.0.0.71,2025-10-22,11,34,2,0,10.0.0.71,1,25,23,3,12113.0,0.0,0,0,0
2025-10-15 10:34:57+00:00,2025-10-15 10:34:57,download,user086,10.0.0.72,2025-10-15,10,34,2,0,10.0.0.72,1,11,11,2,0.0,81398.0,0,0,1
2025-10-16 09:11:35+00:00,2025-10-16 09:11:35,login,user150,10.0.0.72,2025-10-16,9,11,3,0,10.0.0.72,1,11,11,3,81398.0,200883.0,0,0,1
2025-10-18 16:59:38+00:00,2025-10-18 16:59:38,login,user141,10.0.0.72,2025-10-18,16,59,5,1,10.0.0.72,1,11,11,1,200883.0,2876.0,0,0,0
2025-10-18 17:47:34+00:00,2025-10-18 17:47:34,upload,user063,10.0.0.72,2025-10-18,17,47,5,1,10.0.0.72,1,11,11,1,2876.0,4635.0,0,0,0
2025-10-18 19:04:49+00:00,2025-10-18 19:04:49,view,user026,10.0.0.72,2025-10-18,19,4,5,1,10.0.0.72,1,11,11,2,4635.0,3090.0,0,0,0
2025-10-18 19:56:19+00:00,2025-10-18 19:56:19,login,user081,10.0.0.72,2025-10-18,19,56,5,1,10.0.0.72,1,11,11,2,3090.0,51062.0,0,0,0
2025-10-19 10:07:21+00:00,2025-10-19 10:07:21,login,user103,10.0.0.72,2025-10-19,10,7,6,1,10.0.0.72,1,11,11,2,51062.0,41866.0,0,0,1
2025-10-19 21:45:07+00:00,2025-10-19 21:45:07,login,user006,10.0.0.72,2025-10-19,21,45,6,1,10.0.0.72,1,11,11,1,41866.0,43766.0,0,0,0
2025-10-20 09:54:33+00:00,2025-10-20 09:54:33,download,user093,10.0.0.72,2025-10-20,9,54,0,0,10.0.0.72,1,11,11,3,43766.0,84873.0,0,0,1
2025-10-21 09:29:06+00:00,2025-10-21 09:29:06,file_access,user011,10.0.0.72,2025-10-21,9,29,1,0,10.0.0.72,1,11,11,3,84873.0,101643.0,0,0,1
2025-10-22 13:43:09+00:00,2025-10-22 13:43:09,download,user067,10.0.0.72,2025-10-22,13,43,2,0,10.0.0.72,1,11,11,1,101643.0,0.0,0,0,1
2025-10-17 15:22:59+00:00,2025-10-17 15:22:59,file_access,user005,10.0.0.73,2025-10-17,15,22,4,0,10.0.0.73,1,12,11,2,0.0,91521.0,0,0,0
2025-10-18 16:48:20+00:00,2025-10-18 16:48:20,login,user028,10.0.0.73,2025-10-18,16,48,5,1,10.0.0.73,1,12,11,1,91521.0,11642.0,0,0,0
2025-10-18 20:02:22+00:00,2025-10-18 20:02:22,login,user068,10.0.0.73,2025-10-18,20,2,5,1,10.0.0.73,1,12,11,1,11642.0,68364.0,0,0,0
2025-10-19 15:01:46+00:00,2025-10-19 15:01:46,download,user011,10.0.0.73,2025-10-19,15,1,6,1,10.0.0.73,1,12,11,2,68364.0,17639.0,0,0,0
2025-10-19 19:55:45+00:00,2025-10-19 19:55:45,login,user098,10.0.0.73,2025-10-19,19,55,6,1,10.0.0.73,1,12,11,1,17639.0,49029.0,0,0,0
2025-10-20 09:32:54+00:00,2025-10-20 09:32:54,login,user051,10.0.0.73,2025-10-20,9,32,0,0,10.0.0.73,1,12,11,1,49029.0,1732.0,0,0,1
2025-10-20 10:01:46+00:00,2025-10-20 10:01:46,file_access,user081,10.0.0.73,2025-10-20,10,1,0,0,10.0.0.73,1,12,11,1,1732.0,90508.0,0,0,1
2025-10-21 11:10:14+00:00,2025-10-21 11:10:14,view,user013,10.0.0.73,2025-10-21,11,10,1,0,10.0.0.73,1,12,11,1,90508.0,77897.0,0,0,0
2025-10-22 08:48:31+00:00,2025-10-22 08:48:31,file_access,user088,10.0.0.73,2025-10-22,8,48,2,0,10.0.0.73,1,12,11,1,77897.0,32362.0,0,0,0
2025-10-22 17:47:53+00:00,2025-10-22 17:47:53,download,user081,10.0.0.73,2025-10-22,17,47,2,0,10.0.0.73,1,12,11,1,32362.0,3952.0,0,0,0
2025-10-22 18:53:45+00:00,2025-10-22 18:53:45,logout,user094,10.0.0.73,2025-10-22,18,53,2,0,10.0.0.73,1,12,11,1,3952.0,13448.0,0,0,0
2025-10-22 22:37:53+00:00,2025-10-22 22:37:53,logout,user125,10.0.0.73,2025-10-22,22,37,2,0,10.0.0.73,1,12,11,1,13448.0,0.0,0,0,0
2025-10-16 10:49:43+00:00,2025-10-16 10:49:43,download,user077,10.0.0.74,2025-10-16,10,49,3,0,10.0.0.74,1,12,12,2,0.0,92332.0,0,0,1
2025-10-17 12:28:35+00:00,2025-10-17 12:28:35,view,user118,10.0.0.74,2025-10-17,12,28,4,0,10.0.0.74,1,12,12,2,92332.0,70913.0,0,0,0
2025-10-18 08:10:28+00:00,2025-10-18 08:10:28,logout,user136,10.0.0.74,2025-10-18,8,10,5,1,10.0.0.74,1,12,12,1,70913.0,5153.0,0,0,0
2025-10-18 09:36:21+00:00,2025-10-18 09:36:21,download,user020,10.0.0.74,2025-10-18,9,36,5,1,10.0.0.74,1,12,12,2,5153.0,33121.0,0,0,1
2025-10-18 18:48:22+00:00,2025-10-18 18:48:22,view,user059,10.0.0.74,2025-10-18,18,48,5,1,10.0.0.74,1,12,12,1,33121.0,55050.0,0,0,0
2025-10-19 10:05:52+00:00,2025-10-19 10:05:52,login,user074,10.0.0.74,2025-10-19,10,5,6,1,10.0.0.74,1,12,12,2,55050.0,10139.0,0,0,1
2025-10-19 12:54:51+00:00,2025-10-19 12:54:51,admin,user061,10.0.0.74,2025-10-19,12,54,6,1,10.0.0.74,1,12,12,2,10139.0,13293.0,0,0,0
2025-10-19 16:36:24+00:00,2025-10-19 16:36:24,logout,user109,10.0.0.74,2025-10-19,16,36,6,1,10.0.0.74,1,12,12,2,13293.0,74289.0,0,0,0
2025-10-20 13:14:33+00:00,2025-10-20 13:14:33,download,user139,10.0.0.74,2025-10-20,13,14,0,0,10.0.0.74,1,12,12,1,74289.0,8826.0,0,0,1
2025-10-20 15:41:39+00:00,2025-10-20 15:41:39,login,user115,10.0.0.74,2025-10-20,15,41,0,0,10.0.0.74,1,12,12,1,8826.0,3275.0,0,0,0
2025-10-20 16:36:14+00:00,2025-10-20 16:36:14,login,sophia,10.0.0.74,2025-10-20,16,36,0,0,10.0.0.74,1,12,12,2,3275.0,59562.0,0,0,0
2025-10-21 09:08:56+00:00,2025-10-21 09:08:56,logout,user084,10.0.0.74,2025-10-21,9,8,1,0,10.0.0.74,1,12,12,2,59562.0,0.0,0,0,1
2025-10-15 12:04:46+00:00,2025-10-15 12:04:46,view,user104,10.0.0.75,2025-10-15,12,4,2,0,10.0.0.75,1,14,14,3,0.0,18920.0,0,0,0
2025-10-15 17:20:06+00:00,2025-10-15 17:20:06,logout,user071,10.0.0.75,2025-10-15,17,20,2,0,10.0.0.75,1,14,14,2,18920.0,63369.0,0,0,0
2025-10-16 10:56:15+00:00,2025-10-16 10:56:15,download,user059,10.0.0.75,2025-10-16,10,56,3,0,10.0.0.75,1,14,14,2,63369.0,78741.0,0,0,1
2025-10-17 08:48:36+00:00,2025-10-17 08:48:36,logout,user012,10.0.0.75,2025-10-17,8,48,4,0,10.0.0.75,1,14,14,1,78741.0,30615.0,0,0,0
2025-10-17 17:18:51+00:00,2025-10-17 17:18:51,logout,frank,10.0.0.75,2025-10-17,17,18,4,0,10.0.0.75,1,14,14,2,30615.0,79157.0,0,0,0
2025-10-18 15:18:08+00:00,2025-10-18 15:18:08,logout,user051,10.0.0.75,2025-10-18,15,18,5,1,10.0.0.75,1,14,14,1,79157.0,77576.0,0,0,0
2025-10-19 12:51:04+00:00,2025-10-19 12:51:04,file_access,user080,10.0.0.75,2025-10-19,12,51,6,1,10.0.0.75,1,14,14,3,77576.0,1894.0,0,0,0
2025-10-19 13:22:38+00:00,2025-10-19 13:22:38,download,user023,10.0.0.75,2025-10-19,13,22,6,1,10.0.0.75,1,14,14,1,1894.0,33541.0,0,0,1
2025-10-19 22:41:39+00:00,2025-10-19 22:41:39,login,user086,10.0.0.75,2025-10-19,22,41,6,1,10.0.0.75,1,14,14,1,33541.0,37277.0,0,0,0
2025-10-20 09:02:56+00:00,2025-10-20 09:02:56,login,user132,10.0.0.75,2025-10-20,9,2,0,0,10.0.0.75,1,14,14,2,37277.0,89211.0,0,0,1
2025-10-21 09:49:47+00:00,2025-10-21 09:49:47,logout,user123,10.0.0.75,2025-10-21,9,49,1,0,10.0.0.75,1,14,14,2,89211.0,87465.0,0,0,1
2025-10-22 10:07:32+00:00,2025-10-22 10:07:32,file_access,user037,10.0.0.75,2025-10-22,10,7,2,0,10.0.0.75,1,14,14,2,87465.0,8512.0,0,0,1
2025-10-22 12:29:24+00:00,2025-10-22 12:29:24,download,user064,10.0.0.75,2025-10-22,12,29,2,0,10.0.0.75,1,14,14,3,8512.0,21592.0,0,0,0
2025-10-22 18:29:16+00:00,2025-10-22 18:29:16,upload,user099,10.0.0.75,2025-10-22,18,29,2,0,10.0.0.75,1,14,14,1,21592.0,0.0,0,0,0
2025-10-15 09:28:09+00:00,2025-10-15 09:28:09,download,user149,10.0.0.76,2025-10-15,9,28,2,0,10.0.0.76,1,14,14,3,0.0,48403.0,0,0,1
2025-10-15 22:54:52+00:00,2025-10-15 22:54:52,login,user011,10.0.0.76,2025-10-15,22,54,2,0,10.0.0.76,1,14,14,1,48403.0,39822.0,0,0,0
2025-10-16 09:58:34+00:00,2025-10-16 09:58:34,login,user095,10.0.0.76,2025-10-16,9,58,3,0,10.0.0.76,1,14,14,3,39822.0,8461.0,0,0,1
2025-10-16 12:19:35+00:00,2025-10-16 12:19:35,login,user139,10.0.0.76,2025-10-16,12,19,3,0,10.0.0.76,1,14,14,1,8461.0,76360.0,0,0,0
2025-10-17 09:32:15+00:00,2025-10-17 09:32:15,login,user133,10.0.0.76,2025-10-17,9,32,4,0,10.0.0.76,1,14,14,3,76360.0,18455.0,0,0,1
2025-10-17 14:39:50+00:00,2025-10-17 14:39:50,view,user090,10.0.0.76,2025-10-17,14,39,4,0,10.0.0.76,1,14,14,2,18455.0,1106.0,0,0,0
2025-10-17 14:58:16+00:00,2025-10-17 14:58:16,login,user008,10.0.0.76,2025-10-17,14,58,4,0,10.0.0.76,1,14,14,2,1106.0,51201.0,0,0,0
2025-10-18 05:11:37+00:00,2025-10-18 05:11:37,logout,user007,10.0.0.76,2025-10-18,5,11,5,1,10.0.0.76,1,14,14,1,51201.0,38197.0,0,0,0
2025-10-18 15:48:14+00:00,2025-10-18 15:48:14,login,user010,10.0.0.76,2025-10-18,15,48,5,1,10.0.0.76,1,14,14,2,38197.0,6211.0,0,0,0
2025-10-18 17:31:45+00:00,2025-10-18 17:31:45,file_access,user047,10.0.0.76,2025-10-18,17,31,5,1,10.0.0.76,1,14,14,2,6211.0,84012.0,0,0,0
2025-10-19 16:51:57+00:00,2025-10-19 16:51:57,logout,user041,10.0.0.76,2025-10-19,16,51,6,1,10.0.0.76,1,14,14,1,84012.0,2831.0,0,0,0
2025-10-19 17:39:08+00:00,2025-10-19 17:39:08,login,tim,10.0.0.76,2025-10-19,17,39,6,1,10.0.0.76,1,14,14,2,2831.0,179728.0,0,0,0
2025-10-21 19:34:36+00:00,2025-10-21 19:34:36,password_change,user099,10.0.0.76,2025-10-21,19,34,1,0,10.0.0.76,1,14,14,1,179728.0,72192.0,0,0,0
2025-10-22 15:37:48+00:00,2025-10-22 15:37:48,view,user042,10.0.0.76,2025-10-22,15,37,2,0,10.0.0.76,1,14,14,2,72192.0,0.0,0,0,0
2025-10-16 11:26:22+00:00,2025-10-16 11:26:22,login,user068,10.0.0.77,2025-10-16,11,26,3,0,10.0.0.77,1,15,14,1,0.0,8333.0,0,0,0
2025-10-16 13:45:15+00:00,2025-10-16 13:45:15,login,user137,10.0.0.77,2025-10-16,13,45,3,0,10.0.0.77,1,15,14,1,8333.0,7916.0,0,0,1
2025-10-16 15:57:11+00:00,2025-10-16 15:57:11,logout,user136,10.0.0.77,2025-10-16,15,57,3,0,10.0.0.77,1,15,14,2,7916.0,12184.0,0,0,0
2025-10-16 19:20:15+00:00,2025-10-16 19:20:15,download,user123,10.0.0.77,2025-10-16,19,20,3,0,10.0.0.77,1,15,14,2,12184.0,187084.0,0,0,0
2025-10-18 23:18:19+00:00,2025-10-18 23:18:19,logout,user047,10.0.0.77,2025-10-18,23,18,5,1,10.0.0.77,1,15,14,1,187084.0,31306.0,0,0,0
2025-10-19 08:00:05+00:00,2025-10-19 08:00:05,upload,user059,10.0.0.77,2025-10-19,8,0,6,1,10.0.0.77,1,15,14,1,31306.0,27070.0,0,0,0
2025-10-19 15:31:15+00:00,2025-10-19 15:31:15,login,user113,10.0.0.77,2025-10-19,15,31,6,1,10.0.0.77,1,15,14,2,27070.0,15703.0,0,0,0
2025-10-19 19:52:58+00:00,2025-10-19 19:52:58,download,user144,10.0.0.77,2025-10-19,19,52,6,1,10.0.0.77,1,15,14,2,15703.0,50524.0,0,0,0
2025-10-20 09:55:02+00:00,2025-10-20 09:55:02,logout,user131,10.0.0.77,2025-10-20,9,55,0,0,10.0.0.77,1,15,14,1,50524.0,10018.0,0,0,1
2025-10-20 12:42:00+00:00,2025-10-20 12:42:00,logout,sophia,10.0.0.77,2025-10-20,12,42,0,0,10.0.0.77,1,15,14,2,10018.0,18024.0,0,0,0
2025-10-20 17:42:24+00:00,2025-10-20 17:42:24,logout,user118,10.0.0.77,2025-10-20,17,42,0,0,10.0.0.77,1,15,14,2,18024.0,867.0,0,0,0
2025-10-20 17:56:51+00:00,2025-10-20 17:56:51,login,user144,10.0.0.77,2025-10-20,17,56,0,0,10.0.0.77,1,15,14,2,867.0,147569.0,0,0,0
2025-10-22 10:56:20+00:00,2025-10-22 10:56:20,download,user104,10.0.0.77,2025-10-22,10,56,2,0,10.0.0.77,1,15,14,1,147569.0,5051.0,0,0,1
2025-10-22 12:20:31+00:00,2025-10-22 12:20:31,file_access,user006,10.0.0.77,2025-10-22,12,20,2,0,10.0.0.77,1,15,14,2,5051.0,21720.0,0,0,0
2025-10-22 18:22:31+00:00,2025-10-22 18:22:31,login,cao,10.0.0.77,2025-10-22,18,22,2,0,10.0.0.77,1,15,14,1,21720.0,0.0,0,0,0
2025-10-16 13:47:14+00:00,2025-10-16 13:47:14,login,user055,10.0.0.78,2025-10-16,13,47,3,0,10.0.0.78,1,10,10,3,0.0,98309.0,0,0,1
2025-10-17 17:05:43+00:00,2025-10-17 17:05:43,download,user143,10.0.0.78,2025-10-17,17,5,4,0,10.0.0.78,1,10,10,2,98309.0,143441.0,0,0,0
2025-10-19 08:56:24+00:00,2025-10-19 08:56:24,login,cao,10.0.0.78,2025-10-19,8,56,6,1,10.0.0.78,1,10,10,1,143441.0,13889.0,0,0,0
2025-10-19 12:47:53+00:00,2025-10-19 12:47:53,login,user027,10.0.0.78,2025-10-19,12,47,6,1,10.0.0.78,1,10,10,1,13889.0,8792.0,0,0,0
2025-10-19 15:14:25+00:00,2025-10-19 15:14:25,download,user003,10.0.0.78,2025-10-19,15,14,6,1,10.0.0.78,1,10,10,1,8792.0,37993.0,0,0,0
2025-10-20 01:47:38+00:00,2025-10-20 01:47:38,logout,user022,10.0.0.78,2025-10-20,1,47,0,0,10.0.0.78,1,10,10,1,37993.0,142534.0,0,0,0
2025-10-21 17:23:12+00:00,2025-10-21 17:23:12,download,user136,10.0.0.78,2025-10-21,17,23,1,0,10.0.0.78,1,10,10,2,142534.0,66890.0,0,0,0
2025-10-22 11:58:02+00:00,2025-10-22 11:58:02,login,user069,10.0.0.78,2025-10-22,11,58,2,0,10.0.0.78,1,10,10,1,66890.0,4777.0,0,0,0
2025-10-22 13:17:39+00:00,2025-10-22 13:17:39,file_access,user120,10.0.0.78,2025-10-22,13,17,2,0,10.0.0.78,1,10,10,3,4777.0,9.0,0,1,1
2025-10-22 13:17:48+00:00,2025-10-22 13:17:48,login,user050,10.0.0.78,2025-10-22,13,17,2,0,10.0.0.78,1,10,10,3,9.0,0.0,1,0,1
2025-10-15 12:39:59+00:00,2025-10-15 12:39:59,download,user034,10.0.0.79,2025-10-15,12,39,2,0,10.0.0.79,1,17,17,1,0.0,10535.0,0,0,0
2025-10-15 15:35:34+00:00,2025-10-15 15:35:34,file_access,user055,10.0.0.79,2025-10-15,15,35,2,0,10.0.0.79,1,17,17,2,10535.0,21922.0,0,0,0
2025-10-15 21:40:56+00:00,2025-10-15 21:40:56,login,user131,10.0.0.79,2025-10-15,21,40,2,0,10.0.0.79,1,17,17,1,21922.0,61972.0,0,0,0
2025-10-16 14:53:48+00:00,2025-10-16 14:53:48,logout,user069,10.0.0.79,2025-10-16,14,53,3,0,10.0.0.79,1,17,17,1,61972.0,3001.0,0,0,0
2025-10-16 15:43:49+00:00,2025-10-16 15:43:49,login,user035,10.0.0.79,2025-10-16,15,43,3,0,10.0.0.79,1,17,17,2,3001.0,26213.0,0,0,0
2025-10-16 23:00:42+00:00,2025-10-16 23:00:42,logout,user082,10.0.0.79,2025-10-16,23,0,3,0,10.0.0.79,1,17,17,2,26213.0,38575.0,0,0,0
2025-10-17 09:43:37+00:00,2025-10-17 09:43:37,file_access,user032,10.0.0.79,2025-10-17,9,43,4,0,10.0.0.79,1,17,17,1,38575.0,163168.0,0,0,1
2025-10-19 07:03:05+00:00,2025-10-19 07:03:05,view,user085,10.0.0.79,2025-10-19,7,3,6,1,10.0.0.79,1,17,17,1,163168.0,45343.0,0,0,0
2025-10-19 19:38:48+00:00,2025-10-19 19:38:48,admin,user061,10.0.0.79,2025-10-19,19,38,6,1,10.0.0.79,1,17,17,1,45343.0,101495.0,0,0,0
2025-10-20 23:50:23+00:00,2025-10-20 23:50:23,upload,user079,10.0.0.79,2025-10-20,23,50,0,0,10.0.0.79,1,17,17,2,101495.0,6737.0,0,0,0
2025-10-21 01:42:40+00:00,2025-10-21 01:42:40,login,user103,10.0.0.79,2025-10-21,1,42,1,0,10.0.0.79,1,17,17,1,6737.0,51559.0,0,0,0
2025-10-21 16:01:59+00:00,2025-10-21 16:01:59,login,user019,10.0.0.79,2025-10-21,16,1,1,0,10.0.0.79,1,17,17,1,51559.0,59325.0,0,0,0
2025-10-22 08:30:44+00:00,2025-10-22 08:30:44,view,user134,10.0.0.79,2025-10-22,8,30,2,0,10.0.0.79,1,17,17,1,59325.0,9776.0,0,0,0
2025-10-22 11:13:40+00:00,2025-10-22 11:13:40,logout,user073,10.0.0.79,2025-10-22,11,13,2,0,10.0.0.79,1,17,17,1,9776.0,8064.0,0,0,0
2025-10-22 13:28:04+00:00,2025-10-22 13:28:04,file_access,user092,10.0.0.79,2025-10-22,13,28,2,0,10.0.0.79,1,17,17,1,8064.0,14249.0,0,0,1
2025-10-22 17:25:33+00:00,2025-10-22 17:25:33,logout,user017,10.0.0.79,2025-10-22,17,25,2,0,10.0.0.79,1,17,17,2,14249.0,924.0,0,0,0
2025-10-22 17:40:57+00:00,2025-10-22 17:40:57,password_change,user120,10.0.0.79,2025-10-22,17,40,2,0,10.0.0.79,1,17,17,2,924.0,0.0,0,0,0
2025-10-16 10:44:02+00:00,2025-10-16 10:44:02,download,user047,10.0.0.8,2025-10-16,10,44,3,0,10.0.0.8,1,13,12,2,0.0,80582.0,0,0,1
2025-10-17 09:07:04+00:00,2025-10-17 09:07:04,error,user134,10.0.0.8,2025-10-17,9,7,4,0,10.0.0.8,1,13,12,1,80582.0,10754.0,0,0,1
2025-10-17 12:06:18+00:00,2025-10-17 12:06:18,download,user145,10.0.0.8,2025-10-17,12,6,4,0,10.0.0.8,1,13,12,5,10754.0,8819.0,0,0,0
